7852190,-7.8100,-0.8800,5.5200,-7.6174,-0.6825,5.8672,9.6392,-0.3125,6.1250,0.8125,1008.37,22.05,40.68
7852209,-7.8600,-0.8400,5.8100,-7.6674,-0.6425,6.1572,9.8546,-1.9375,14.7500,0.9375,1008.30,22.22,41.26
7852234,-8.9000,-1.1900,5.6000,-8.7074,-0.9925,5.9472,10.5912,-2.0625,29.1875,-1.7500,1008.25,22.35,41.73
7852258,-7.3700,-1.0600,4.1900,-7.1774,-0.8625,4.5372,8.5349,1.5625,32.6875,-4.5000,1008.20,22.47,42.14
7852283,-8.5300,-1.0300,3.9800,-8.3374,-0.8325,4.3272,9.4303,0.5625,7.7500,-2.0000,1008.17,22.56,42.40
7852308,-8.3600,-1.1000,5.1900,-8.1674,-0.9025,5.5372,9.9087,-2.1250,-5.5625,-0.6250,1008.13,22.64,42.68
7852333,-8.2100,-0.9200,5.2000,-8.0174,-0.7225,5.5472,9.7761,0.5625,3.5625,0.4375,1008.11,22.70,42.86
7852357,-8.7100,-0.8500,4.6000,-8.5174,-0.6525,4.9472,9.8715,-0.1875,1.8125,0.1250,1008.09,22.76,43.01
7852391,-7.9600,-1.2200,5.0800,-7.7674,-1.0225,5.4272,9.5306,-0.8750,-3.5000,-0.9375,1008.08,22.80,43.12
7852431,-8.0100,-0.9300,4.8700,-7.8174,-0.7325,5.2172,9.4270,0.8750,-0.3125,0.5625,1008.07,22.83,43.23
7852471,-8.5400,-0.7400,4.6600,-8.3474,-0.5425,5.0072,9.7491,0.5625,1.6250,-0.1250,1008.06,22.86,43.27
7852511,-8.1300,-1.1300,4.9700,-7.9374,-0.9325,5.3172,9.5992,-0.1875,-0.6875,-0.5000,1008.06,22.87,43.34
7852551,-8.3000,-0.8900,4.9400,-8.1074,-0.6925,5.2872,9.7038,0.1250,-0.3750,0.2500,1008.06,22.88,43.34
7852591,-8.3600,-1.0500,4.8900,-8.1674,-0.8525,5.2372,9.7397,-0.2500,0.4375,-0.3750,1008.05,22.89,43.38
7852631,-8.3000,-1.0700,4.8700,-8.1074,-0.8725,5.2172,9.6804,-0.1250,0.0000,-0.1875,1008.04,22.89,43.44
7852671,-8.1600,-0.9600,4.8900,-7.9674,-0.7625,5.2372,9.5650,-0.0625,-0.2500,0.0625,1008.05,22.90,43.40
7852711,-8.1600,-1.0000,4.8700,-7.9674,-0.8025,5.2172,9.5573,-0.0625,0.0625,-0.1250,1008.05,22.90,43.40
7852751,-8.2500,-1.0000,4.8300,-8.0574,-0.8025,5.1772,9.6109,0.0625,0.4375,-0.1250,1008.04,22.90,43.45
7852791,-8.3400,-0.9900,4.8800,-8.1474,-0.7925,5.2272,9.7125,-0.1250,-0.2500,-0.1875,1008.03,22.90,43.52
7852831,-8.3300,-1.0200,4.9300,-8.1374,-0.8225,5.2772,9.7336,-0.1250,-0.1250,0.0625,1008.03,22.90,43.53
7852871,-8.1900,-1.0100,4.8300,-7.9974,-0.8125,5.1772,9.5615,-0.1875,-0.1250,0.0000,1008.03,22.90,43.53
