93792,-7.0200,-1.8500,6.1000,-6.8274,-1.6525,6.4472,9.5347,0.9375,4.7500,-1.8750,812.68,22.62,1822.27
93812,-7.2700,-1.6700,6.0100,-7.0774,-1.4725,6.3572,9.6266,0.6250,16.7500,0.3750,1010.68,17.39,21.42
93837,-7.5300,-1.4100,4.9900,-7.3374,-1.2125,5.3372,9.1539,-0.0625,31.6875,1.9375,1010.68,17.40,21.43
93863,-8.3400,-1.5100,5.3600,-8.1474,-1.3125,5.7072,10.0337,-1.8125,33.8750,0.3750,1010.68,17.42,21.42
93887,-8.4900,-1.6200,4.4100,-8.2974,-1.4225,4.7572,9.6696,2.7500,23.1250,2.1250,1010.67,17.45,21.47
93913,-8.2500,-1.4500,4.4900,-8.0574,-1.2525,4.8372,9.4810,3.8125,6.3750,0.0000,1010.66,17.47,21.55
93937,-7.7100,-1.7800,5.5500,-7.5174,-1.5825,5.8972,9.6847,1.8125,-7.1250,-2.6250,1010.65,17.50,21.63
93961,-7.7700,-1.8000,5.4700,-7.5774,-1.6025,5.8172,9.6863,2.6250,-0.6875,-1.9375,1010.66,17.52,21.60
93991,-8.1400,-1.5600,5.0100,-7.9474,-1.3625,5.3572,9.6808,3.0000,2.8125,-0.8750,1010.65,17.55,21.64
94031,-8.3000,-1.7700,4.9700,-8.1074,-1.5725,5.3172,9.8222,2.3125,1.7500,-2.3750,1010.65,17.57,21.67
94071,-7.8400,-1.5300,5.1000,-7.6474,-1.3325,5.4472,9.4832,2.4375,-0.1250,-2.1250,1010.65,17.58,21.67
94111,-7.6900,-1.3900,4.9500,-7.4974,-1.1925,5.2972,9.2571,1.9375,-0.5625,-3.1250,1010.65,17.59,21.71
94151,-8.2000,-1.8900,5.4300,-8.0074,-1.6925,5.7772,10.0179,3.2500,0.5625,-1.6250,1010.64,17.59,21.72
94191,-7.8000,-1.2600,4.9100,-7.6074,-1.0625,5.2572,9.3080,2.8750,3.1250,-1.0625,1010.64,17.59,21.74
94231,-8.0600,-1.9900,5.2100,-7.8674,-1.7925,5.5572,9.7975,2.4375,-0.0625,-2.4375,1010.64,17.59,21.71
94271,-8.0300,-1.4900,5.0100,-7.8374,-1.2925,5.3572,9.5810,2.8125,1.0625,-1.4375,1010.64,17.59,21.74
94311,-7.7700,-1.7100,5.1400,-7.5774,-1.5125,5.4872,9.4770,2.8125,1.6875,-2.0625,1010.65,17.59,21.69
94351,-8.0600,-1.5900,5.1400,-7.8674,-1.3925,5.4872,9.6925,2.5000,0.5000,-2.0625,1010.65,17.59,21.69
94391,-7.9700,-1.6700,5.1700,-7.7774,-1.4725,5.5172,9.6486,2.5625,1.1250,-2.0625,1010.65,17.59,21.71
94431,-7.9200,-1.5900,5.0300,-7.7274,-1.3925,5.3772,9.5166,2.1875,0.6250,-1.9375,1010.64,17.59,21.77
94471,-8.0700,-1.6400,5.1100,-7.8774,-1.4425,5.4572,9.6910,2.4375,0.4375,-2.0625,1010.64,17.59,21.79
94511,-7.9000,-1.5700,5.1500,-7.7074,-1.3725,5.4972,9.5659,2.8125,0.5625,-2.0625,1010.64,17.59,21.79
94551,-7.9800,-1.6300,5.1300,-7.7874,-1.4325,5.4772,9.6278,2.6875,1.3750,-1.8750,1010.64,17.59,21.76
94591,-8.1600,-1.5900,5.1600,-7.9674,-1.3925,5.5072,9.7851,3.1250,1.0000,-1.7500,1010.64,17.59,21.72
94631,-7.9700,-1.6900,5.0900,-7.7774,-1.4925,5.4372,9.6062,2.8750,0.5000,-1.8125,1010.64,17.59,21.74
94671,-7.8600,-1.6400,5.0800,-7.6674,-1.4425,5.4272,9.5039,3.5000,0.8750,-1.2500,1010.64,17.59,21.78
94711,-7.9800,-1.5200,5.0900,-7.7874,-1.3225,5.4372,9.5894,3.3750,0.9375,-1.4375,1010.64,17.59,21.77
