276393,-7.5900,-1.9300,7.2500,-7.3974,-1.7325,7.5972,10.7443,0.6250,9.5000,-0.1875,1010.39,17.88,23.84
276412,-7.8600,-1.8100,6.3000,-7.6674,-1.6125,6.6472,10.2749,1.0000,25.1875,4.0000,1010.37,17.93,23.97
276437,-8.0600,-0.5100,5.5700,-7.8674,-0.3125,5.9172,9.8492,0.8125,33.0000,6.0000,1010.36,17.98,24.06
276461,-7.7800,-1.0600,4.7000,-7.5874,-0.8625,5.0472,9.1535,2.1875,27.0000,2.8125,1010.36,18.03,24.13
276488,-8.0600,-0.8400,4.4100,-7.8674,-0.6425,4.7572,9.2163,0.8125,4.6250,0.6250,1010.35,18.08,24.21
276512,-7.9200,-1.1500,5.3600,-7.7274,-0.9525,5.7072,9.6536,0.1250,-7.2500,0.3750,1010.34,18.12,24.27
276551,-7.7500,-1.2300,5.2100,-7.5574,-1.0325,5.5572,9.4373,3.1875,5.8750,2.9375,1010.32,18.16,24.39
276591,-8.0400,-1.0200,5.3000,-7.8474,-0.8225,5.6472,9.7030,-0.1250,-1.6875,-0.3125,1010.31,18.19,24.47
276631,-8.2200,-1.8600,5.1900,-8.0274,-1.6625,5.5372,9.8926,1.1875,0.1250,-1.0000,1010.31,18.21,24.47
276671,-7.2700,-0.6300,5.3600,-7.0774,-0.4325,5.7072,9.1021,2.1875,-0.1875,3.0000,1010.31,18.23,24.47
276711,-8.4000,-0.8300,4.8200,-8.2074,-0.6325,5.1672,9.7191,0.3750,5.8125,0.6875,1010.31,18.24,24.50
276751,-8.0900,-1.3200,5.5700,-7.8974,-1.1225,5.9172,9.9319,-0.8125,-6.5625,0.0000,1010.31,18.25,24.49
276791,-7.6200,-0.8800,5.1800,-7.4274,-0.6825,5.5272,9.2834,0.8750,1.7500,1.7500,1010.31,18.25,24.51
276831,-7.9800,-0.9900,5.2700,-7.7874,-0.7925,5.6172,9.6346,-1.2500,1.2500,0.9375,1010.31,18.26,24.50
276871,-7.9200,-1.0400,5.2600,-7.7274,-0.8425,5.6072,9.5845,-0.4375,-1.3750,0.1875,1010.31,18.26,24.49
