2117101,1.8900,-0.1300,9.6200,1.9197,0.0214,9.9611,10.1444,0.0625,0.0000,-0.0625,995.51,15.75,148.71
2117141,1.8700,-0.1200,9.6500,1.8997,0.0314,9.9911,10.1701,-0.1250,-0.0625,0.0000,995.51,15.75,148.74
2117181,1.9000,-0.0800,9.5800,1.9297,0.0714,9.9211,10.1073,0.0000,-0.1250,-0.1875,995.51,15.75,148.77
2117221,1.9000,-0.1000,9.6400,1.9297,0.0514,9.9811,10.1661,0.0625,-0.0625,-0.0625,995.51,15.75,148.76
2117261,1.9000,-0.1200,9.6400,1.9297,0.0314,9.9811,10.1660,0.0000,0.0000,0.0000,995.51,15.75,148.76
2117301,1.8900,-0.1400,9.6600,1.9197,0.0114,10.0011,10.1837,-0.1250,0.1250,0.0000,995.51,15.76,148.79
2117341,1.9000,-0.1400,9.6600,1.9297,0.0114,10.0011,10.1856,0.0000,0.0625,0.0000,995.50,15.75,148.84
2117381,1.9000,-0.1300,9.6000,1.9297,0.0214,9.9411,10.1267,0.1250,0.0000,0.0000,995.50,15.76,148.81
2117421,1.9100,-0.1500,9.6100,1.9397,0.0014,9.9511,10.1384,0.0625,0.0625,-0.1250,995.50,15.76,148.85
2117461,1.9200,-0.1100,9.6100,1.9497,0.0414,9.9511,10.1404,0.0000,-0.1250,0.0625,995.50,15.76,148.80
2117501,1.9100,-0.1100,9.6100,1.9397,0.0414,9.9511,10.1385,0.0000,0.1250,0.0000,995.50,15.75,148.81
2117541,1.8800,-0.1200,9.6500,1.9097,0.0314,9.9911,10.1720,-0.1875,-0.1250,-0.0625,995.50,15.76,148.85
2117582,1.8900,-0.1500,9.6400,1.9197,0.0014,9.9811,10.1640,0.0625,-0.1875,0.0625,995.51,15.76,148.79
2117622,1.8900,-0.1400,9.6400,1.9197,0.0114,9.9811,10.1640,0.0000,0.0000,0.1250,995.51,15.76,148.75
2117662,1.9100,-0.1200,9.6500,1.9397,0.0314,9.9911,10.1777,0.1250,-0.0625,0.0000,995.51,15.76,148.76
2117702,1.8900,-0.1100,9.6000,1.9197,0.0414,9.9411,10.1248,-0.0625,0.0625,0.0000,995.51,15.76,148.76
2117742,1.8800,-0.1100,9.6400,1.9097,0.0414,9.9811,10.1622,0.0000,0.0000,0.0000,995.51,15.76,148.77
2117781,1.9000,-0.1200,9.6400,1.9297,0.0314,9.9811,10.1660,-0.0625,-0.1250,0.1250,995.51,15.76,148.77
2117821,1.8800,-0.1400,9.6300,1.9097,0.0114,9.9711,10.1523,-0.0625,0.0625,0.0000,995.51,15.76,148.80
2117861,1.8800,-0.1100,9.6800,1.9097,0.0414,10.0211,10.2015,0.0625,-0.1250,-0.0625,995.50,15.76,148.82
2117901,1.9100,-0.1300,9.6500,1.9397,0.0214,9.9911,10.1777,0.0625,-0.0625,0.0000,995.51,15.76,148.79
2117941,1.9000,-0.1200,9.6200,1.9297,0.0314,9.9611,10.1463,0.1250,-0.1875,-0.0625,995.51,15.76,148.79
2117981,1.9200,-0.1000,9.6000,1.9497,0.0514,9.9411,10.1306,0.1250,-0.0625,0.1250,995.51,15.76,148.79
2118021,1.9000,-0.0900,9.6000,1.9297,0.0614,9.9411,10.1268,0.1250,-0.0625,0.0625,995.50,15.76,148.82
2118061,1.8900,-0.0800,9.6200,1.9197,0.0714,9.9611,10.1446,-0.0625,0.1250,0.0000,995.51,15.76,148.76
2118101,1.8900,-0.1200,9.6200,1.9197,0.0314,9.9611,10.1444,-0.3125,0.1250,-0.1875,995.51,15.76,148.75
2118141,1.8400,-0.1700,9.6300,1.8697,-0.0186,9.9711,10.1449,-0.0625,0.0000,-0.0625,995.51,15.76,148.73
2118181,1.8800,-0.1400,9.6700,1.9097,0.0114,10.0111,10.1916,0.0000,0.1875,0.0000,995.52,15.76,148.70
2118221,1.8800,-0.1600,9.6500,1.9097,-0.0086,9.9911,10.1720,0.1250,0.0000,0.0000,995.52,15.76,148.68
2118261,1.9000,-0.1600,9.6800,1.9297,-0.0086,10.0211,10.2052,0.0000,-0.0625,-0.0625,995.52,15.76,148.68
2118301,1.9100,-0.1300,9.6400,1.9397,0.0214,9.9811,10.1679,0.1250,0.0625,-0.1250,995.52,15.76,148.71
2118341,1.9200,-0.1000,9.5900,1.9497,0.0514,9.9311,10.1208,0.0000,0.1875,-0.1250,995.51,15.76,148.73
2118381,1.9000,-0.0800,9.5800,1.9297,0.0714,9.9211,10.1073,0.1875,0.1250,0.0000,995.51,15.76,148.72
2118421,1.9200,-0.0800,9.5600,1.9497,0.0714,9.9011,10.0915,-0.1250,0.1250,-0.1250,995.51,15.76,148.75
2118461,1.9000,-0.1000,9.6000,1.9297,0.0514,9.9411,10.1268,0.0625,0.0000,-0.0625,995.51,15.76,148.79
2118501,1.8800,-0.1300,9.6900,1.9097,0.0214,10.0311,10.2113,0.0625,0.1250,-0.0625,995.51,15.76,148.76
2118541,1.8600,-0.1700,9.6600,1.8897,-0.0186,10.0011,10.1781,-0.0625,-0.0625,0.0000,995.51,15.76,148.77
2118582,1.9400,-0.1000,9.6100,1.9697,0.0514,9.9511,10.1443,-0.1250,-0.0625,0.0000,995.51,15.76,148.77
2118622,1.8900,-0.1500,9.7500,1.9197,0.0014,10.0911,10.2721,-0.3125,0.2500,-0.0625,995.51,15.76,148.72
2118662,1.9000,-0.1700,9.6300,1.9297,-0.0186,9.9711,10.1561,-0.1250,0.1875,-0.1250,995.51,15.76,148.76
2118702,1.9000,-0.1300,9.6400,1.9297,0.0214,9.9811,10.1660,0.0000,-0.0625,0.0625,995.51,15.76,148.78
2118742,1.8700,-0.1300,9.5800,1.8997,0.0214,9.9211,10.1014,-0.0625,-0.1875,0.0000,995.51,15.76,148.77
2118781,1.8900,-0.0800,9.5900,1.9197,0.0714,9.9311,10.1152,0.0000,0.0625,0.0000,995.51,15.76,148.78
2118821,1.8800,-0.0900,9.6000,1.9097,0.0614,9.9411,10.1231,0.0625,0.0625,0.1250,995.51,15.76,148.73
2118861,1.8600,-0.0800,9.6400,1.8897,0.0714,9.9811,10.1587,0.1250,-0.0625,-0.0625,995.52,15.76,148.71
2118901,2.0200,-0.1300,9.5700,2.0497,0.0214,9.9111,10.1209,0.0625,-0.0625,0.0000,995.52,15.76,148.69
2118941,1.9400,-0.1300,9.6900,1.9697,0.0214,10.0311,10.2227,0.1250,0.0000,0.1250,995.52,15.76,148.71
2118981,1.9300,-0.1200,9.5600,1.9597,0.0314,9.9011,10.0932,-0.2500,0.0625,0.0625,995.52,15.76,148.69
2119021,1.9100,-0.1200,9.6200,1.9397,0.0314,9.9611,10.1482,0.1250,0.0000,0.0000,995.51,15.76,148.74
2119061,1.9000,-0.1700,9.6200,1.9297,-0.0186,9.9611,10.1463,0.0625,0.0000,0.1250,995.51,15.76,148.72
2119101,1.9100,-0.1400,9.6300,1.9397,0.0114,9.9711,10.1580,-0.0625,0.1875,0.0000,995.51,15.76,148.74
2119141,1.8800,-0.1300,9.6600,1.9097,0.0214,10.0011,10.1818,0.0000,0.1250,0.0625,995.51,15.76,148.74
2119181,1.9500,-0.1500,9.6000,1.9797,0.0014,9.9411,10.1363,0.1875,0.0000,0.0000,995.51,15.76,148.79
2119221,1.8600,-0.1100,9.6300,1.8897,0.0414,9.9711,10.1487,0.2500,-0.0625,0.0000,995.51,15.76,148.75
2119261,1.8800,-0.1400,9.6100,1.9097,0.0114,9.9511,10.1327,-0.0625,0.0000,-0.0625,995.51,15.76,148.79
2119301,1.8600,-0.1300,9.6400,1.8897,0.0214,9.9811,10.1584,-0.1250,0.1250,0.0625,995.50,15.76,148.84
2119341,1.8900,-0.1500,9.6000,1.9197,0.0014,9.9411,10.1248,-0.1250,-0.0625,-0.0625,995.50,15.76,148.86
2119381,1.9000,-0.1400,9.6500,1.9297,0.0114,9.9911,10.1758,0.1875,-0.0625,0.0000,995.50,15.76,148.85
2119421,1.9100,-0.1000,9.6000,1.9397,0.0514,9.9411,10.1287,-0.0625,-0.0625,0.0625,995.50,15.76,148.83
2119461,1.9300,-0.1000,9.5800,1.9597,0.0514,9.9211,10.1129,0.0000,0.0625,0.0625,995.51,15.76,148.78
2119501,1.8800,-0.1600,9.6600,1.9097,-0.0086,10.0011,10.1818,0.0000,-0.3125,-0.0625,995.51,15.76,148.78
2119541,1.8800,-0.1300,9.7100,1.9097,0.0214,10.0511,10.2309,0.0625,0.0625,0.0625,995.51,15.76,148.77
2119582,1.8900,-0.1700,9.6500,1.9197,-0.0186,9.9911,10.1739,-0.1250,-0.0625,-0.0625,995.51,15.76,148.74
2119622,1.9100,-0.1300,9.6000,1.9397,0.0214,9.9411,10.1286,-0.0625,0.0625,0.0625,995.51,15.76,148.73
2119662,1.9000,-0.1300,9.6800,1.9297,0.0214,10.0211,10.2052,0.0000,0.0000,0.0000,995.51,15.76,148.73
2119702,1.9200,-0.1000,9.7000,1.9497,0.0514,10.0411,10.2288,0.1250,-0.0625,0.0000,995.51,15.76,148.77
2119742,1.9200,-0.1200,9.6300,1.9497,0.0314,9.9711,10.1600,0.0000,-0.1875,0.0625,995.52,15.76,148.71
2119781,1.8500,-0.1500,9.6500,1.8797,0.0014,9.9911,10.1664,-0.1875,0.0625,-0.0625,995.52,15.76,148.70
2119821,1.8700,-0.1400,9.6200,1.8997,0.0114,9.9611,10.1406,-0.2500,0.0625,0.0000,995.51,15.75,148.72
2119861,1.8900,-0.1400,9.6500,1.9197,0.0114,9.9911,10.1739,-0.2500,0.0000,0.0000,995.51,15.75,148.75
2119901,1.8600,-0.1400,9.6600,1.8897,0.0114,10.0011,10.1781,0.0625,0.0000,0.0000,995.51,15.76,148.72
2119941,1.8600,-0.1300,9.6500,1.8897,0.0214,9.9911,10.1683,0.1875,-0.0625,-0.0625,995.51,15.75,148.76
2119981,1.8800,-0.1200,9.6600,1.9097,0.0314,10.0011,10.1818,-0.1250,-0.0625,-0.1250,995.51,15.75,148.76
2120021,1.8500,-0.0900,9.6200,1.8797,0.0614,9.9611,10.1371,0.0000,0.0000,0.0000,995.51,15.75,148.78
2120061,1.8400,-0.1300,9.6300,1.8697,0.0214,9.9711,10.1449,-0.1250,0.0000,0.0000,995.50,15.75,148.85
2120101,1.8700,-0.1000,9.5700,1.8997,0.0514,9.9111,10.0917,-0.1250,-0.3125,0.0000,995.49,15.75,148.91
2120141,1.8900,-0.1000,9.5900,1.9197,0.0514,9.9311,10.1151,-0.1250,-0.0625,0.1250,995.49,15.75,148.89
2120181,1.9400,-0.1700,9.6200,1.9697,-0.0186,9.9611,10.1540,-0.0625,0.0000,0.1250,995.50,15.75,148.87
2120221,1.9000,-0.1700,9.6600,1.9297,-0.0186,10.0011,10.1856,-0.2500,-0.1250,0.0625,995.50,15.75,148.82
2120261,1.9400,-0.1600,9.6900,1.9697,-0.0086,10.0311,10.2227,-0.1250,-0.0625,0.0000,995.50,15.75,148.80
2120301,1.9500,-0.1300,9.6400,1.9797,0.0214,9.9811,10.1756,-0.0625,-0.0625,0.1250,995.51,15.75,148.78
2120341,1.9100,-0.1700,9.7000,1.9397,-0.0186,10.0411,10.2268,-0.0625,-0.0625,-0.0625,995.51,15.75,148.74
2120381,1.8700,-0.1500,9.5900,1.8997,0.0014,9.9311,10.1112,0.0625,0.0000,-0.0625,995.51,15.75,148.75
2120421,1.8800,-0.1500,9.6200,1.9097,0.0014,9.9611,10.1425,0.0625,0.0625,-0.1250,995.51,15.75,148.74
2120461,1.8900,-0.1300,9.6100,1.9197,0.0214,9.9511,10.1346,0.1250,-0.1250,0.0625,995.51,15.75,148.76
2120501,1.8800,-0.1300,9.6900,1.9097,0.0214,10.0311,10.2113,0.0625,0.0000,0.1250,995.51,15.75,148.73
2120541,1.8900,-0.1200,9.6100,1.9197,0.0314,9.9511,10.1346,0.1250,-0.0625,0.0000,995.51,15.75,148.74
2120582,1.9100,-0.1300,9.6100,1.9397,0.0214,9.9511,10.1384,0.0000,-0.0625,0.0625,995.51,15.75,148.72
2120622,1.8800,-0.1300,9.6500,1.9097,0.0214,9.9911,10.1720,-0.1250,0.0000,0.0000,995.51,15.75,148.77
2120662,1.9200,-0.1100,9.6100,1.9497,0.0414,9.9511,10.1404,-0.1250,0.0000,0.0000,995.51,15.75,148.75
2120702,1.8900,-0.1600,9.6500,1.9197,-0.0086,9.9911,10.1739,0.0625,-0.2500,0.0000,995.51,15.75,148.79
2120742,1.8800,-0.1900,9.6400,1.9097,-0.0386,9.9811,10.1622,-0.0625,-0.0625,-0.0625,995.51,15.75,148.78
2120781,1.8800,-0.1700,9.6600,1.9097,-0.0186,10.0011,10.1818,-0.0625,0.1250,0.0000,995.51,15.75,148.77
2120821,1.9000,-0.1200,9.6500,1.9297,0.0314,9.9911,10.1758,0.0000,0.1250,-0.0625,995.51,15.75,148.78
2120861,1.9000,-0.1000,9.6100,1.9297,0.0514,9.9511,10.1366,0.1250,0.0625,0.0625,995.51,15.76,148.75
2120901,1.8800,-0.0800,9.5900,1.9097,0.0714,9.9311,10.1133,-0.1250,0.1875,0.0000,995.51,15.76,148.73
2120941,1.8500,-0.1300,9.5800,1.8797,0.0214,9.9211,10.0976,-0.1875,-0.2500,-0.0625,995.51,15.76,148.74
2120981,1.8900,-0.1200,9.6000,1.9197,0.0314,9.9411,10.1248,-0.2500,-0.0625,0.0000,995.51,15.76,148.75
2121021,1.8900,-0.1300,9.6800,1.9197,0.0214,10.0211,10.2033,-0.1875,0.0000,0.0625,995.51,15.76,148.72
2121061,1.9100,-0.1600,9.6800,1.9397,-0.0086,10.0211,10.2071,-0.1250,-0.0625,0.0000,995.51,15.75,148.74
2121101,1.9400,-0.1900,9.6700,1.9697,-0.0386,10.0111,10.2031,-0.1250,-0.1250,-0.0625,995.51,15.75,148.73
2121141,1.9200,-0.1700,9.7100,1.9497,-0.0186,10.0511,10.2385,0.0625,-0.1250,0.0000,995.50,15.75,148.80
2121181,1.9000,-0.1500,9.6500,1.9297,0.0014,9.9911,10.1757,0.0625,-0.1875,0.0000,995.51,15.75,148.74
2121221,1.9000,-0.0600,9.6100,1.9297,0.0914,9.9511,10.1369,-0.0625,0.0625,-0.0625,995.51,15.75,148.73
2121261,1.9300,-0.1100,9.6000,1.9597,0.0414,9.9411,10.1325,0.0000,0.0000,-0.2500,995.51,15.75,148.74
2121301,1.9300,-0.2200,9.5600,1.9597,-0.0686,9.9011,10.0934,0.1875,0.1250,0.0000,995.51,15.75,148.72
