4744890,-6.8300,2.3000,7.4000,-6.6374,2.4975,7.7472,10.5029,-3.8125,3.0625,-1.0000,1028.57,12.22,-126.74
4744909,-6.8600,2.3200,7.1100,-6.6674,2.5175,7.4572,10.3151,-7.7500,4.3750,0.0625,1028.61,12.12,-127.11
4744935,-6.3400,1.9800,7.1100,-6.1474,2.1775,7.4572,9.9067,-9.1250,6.0625,-2.6250,1028.64,12.06,-127.34
4744959,-6.7000,2.1800,6.8600,-6.5074,2.3775,7.2072,9.9971,-7.3125,8.5625,-2.1250,1028.65,12.02,-127.45
4744987,-6.8700,1.7800,6.8200,-6.6774,1.9775,7.1672,9.9933,0.1875,5.0625,-0.2500,1028.66,12.01,-127.49
4745011,-6.7200,2.1200,6.9400,-6.5274,2.3175,7.2872,10.0539,0.1250,3.5625,2.3125,1028.66,12.00,-127.53
4745039,-7.3200,2.0200,7.0700,-7.1274,2.2175,7.4172,10.5229,0.3750,6.1250,1.9375,1028.67,12.00,-127.56
4745071,-7.0100,1.8700,6.7200,-6.8174,2.0675,7.0672,10.0348,1.0000,7.7500,1.7500,1028.66,12.01,-127.53
4745111,-6.7300,2.4600,5.9600,-6.5374,2.6575,6.3072,9.4647,0.4375,1.2500,-1.0000,1028.66,12.02,-127.48
4745151,-7.0400,2.0600,6.8000,-6.8474,2.2575,7.1472,10.1521,0.8125,0.6250,-1.1875,1028.65,12.02,-127.44
4745191,-6.8500,2.0700,6.7200,-6.6574,2.2675,7.0672,9.9703,-0.1250,1.3750,-0.8750,1028.65,12.02,-127.46
4745231,-7.2100,2.0200,6.7800,-7.0174,2.2175,7.1272,10.2449,-1.1250,-0.3125,-1.0625,1028.65,12.02,-127.46
4745271,-7.1200,1.8300,6.7000,-6.9274,2.0275,7.0472,10.0877,-0.8750,-1.5625,-1.5625,1028.65,12.02,-127.46
4745311,-7.1500,1.6400,6.7500,-6.9574,1.8375,7.0972,10.1070,-0.8125,-0.2500,-1.7500,1028.65,12.01,-127.41
4745351,-7.1600,1.5500,6.7500,-6.9674,1.7475,7.0972,10.0980,0.3125,0.6250,-1.2500,1028.65,12.01,-127.44
4745391,-7.3800,1.5900,6.7400,-7.1874,1.7875,7.0872,10.2510,0.2500,1.1250,-0.7500,1028.65,12.01,-127.44
4745431,-7.2100,1.4900,6.5900,-7.0174,1.6875,6.9372,10.0108,0.3125,1.5625,-0.6250,1028.65,12.01,-127.41
4745471,-7.0900,1.5200,6.5300,-6.8974,1.7175,6.8772,9.8904,0.5000,0.3750,0.3125,1028.65,12.01,-127.41
4745511,-7.0600,1.3200,6.5500,-6.8674,1.5175,6.8972,9.8507,0.1875,-0.5625,0.1250,1028.65,12.01,-127.45
4745551,-7.1000,1.3900,6.5000,-6.9074,1.5875,6.8472,9.8548,0.0625,-1.7500,0.2500,1028.65,12.01,-127.43
4745591,-6.9900,1.4200,6.5500,-6.7974,1.6175,6.8972,9.8180,-0.1250,-0.9375,0.4375,1028.65,12.01,-127.40
4745631,-7.2900,1.4900,6.6400,-7.0974,1.6875,6.9872,10.1016,-0.3125,-0.1875,0.2500,1028.65,12.01,-127.41
4745671,-7.2600,1.3400,6.5300,-7.0674,1.5375,6.8772,9.9804,0.1250,-1.0000,-0.3750,1028.65,12.01,-127.43
4745711,-7.3300,1.1100,6.7100,-7.1374,1.3075,7.0572,10.1221,-0.2500,0.3750,0.0625,1028.64,12.01,-127.39
4745751,-7.0400,1.3500,6.4400,-6.8474,1.5475,6.7872,9.7646,0.7500,2.3750,1.0625,1028.64,12.00,-127.39
4745791,-7.4000,1.5200,6.5300,-7.2074,1.7175,6.8772,10.1090,0.1875,-0.4375,0.5625,1028.65,12.00,-127.41
4745831,-7.0300,1.4600,6.6800,-6.8374,1.6575,7.0272,9.9438,0.6875,0.3125,0.5625,1028.65,12.00,-127.43
4745871,-7.1000,1.5500,6.5500,-6.9074,1.7475,6.8972,9.9165,0.3750,-0.1875,0.4375,1028.65,12.00,-127.41
4745911,-7.3600,1.2000,6.7600,-7.1674,1.3975,7.1072,10.1900,-0.3125,-0.0625,-0.6250,1028.65,12.00,-127.45
4745951,-7.3600,1.3100,6.6900,-7.1674,1.5075,7.0372,10.1571,0.3125,0.4375,0.1250,1028.65,12.00,-127.42
4745991,-7.2900,1.3400,6.4900,-7.0974,1.5375,6.8372,9.9742,-0.1250,1.1875,-0.0625,1028.66,12.00,-127.52
4746031,-7.3200,1.5200,6.7400,-7.1274,1.7175,7.0872,10.1970,-0.0625,0.5625,-0.1875,1028.66,12.00,-127.52
4746071,-7.0800,1.4300,6.5200,-6.8874,1.6275,6.8672,9.8612,0.1875,0.7500,0.1250,1028.66,12.00,-127.51
4746111,-7.2700,1.4200,6.5900,-7.0774,1.6175,6.9372,10.0414,0.0000,-0.2500,-0.0625,1028.66,12.00,-127.52
4746151,-7.3600,1.3300,6.6100,-7.1674,1.5275,6.9572,10.1048,-0.1875,-0.7500,-0.1875,1028.65,12.00,-127.47
4746191,-7.1800,1.3200,6.5600,-6.9874,1.5175,6.9072,9.9416,0.0000,-0.2500,-0.1250,1028.65,11.99,-127.45
4746231,-7.2900,1.4800,6.6200,-7.0974,1.6775,6.9672,10.0861,0.0625,-0.1875,0.0000,1028.65,11.99,-127.44
4746271,-7.1800,1.4900,6.5800,-6.9874,1.6875,6.9272,9.9829,-0.1875,0.0625,0.0625,1028.65,11.99,-127.46
4746311,-7.2700,1.4500,6.5900,-7.0774,1.6475,6.9372,10.0463,-0.2500,0.1250,-0.1875,1028.65,11.99,-127.47
4746351,-7.1800,1.3700,6.6400,-6.9874,1.5675,6.9872,10.0051,-0.1875,-0.6250,-0.1250,1028.66,11.99,-127.51
4746391,-7.1500,1.4100,6.4600,-6.9574,1.6075,6.8072,9.8655,-0.1250,0.5625,0.2500,1028.65,11.99,-127.44
4746431,-7.2300,1.3500,6.7000,-7.0374,1.5475,7.0472,10.0788,-0.1875,-0.5625,-0.4375,1028.66,11.98,-127.50
4746471,-7.1300,1.4000,6.5600,-6.9374,1.5975,6.9072,9.9191,0.2500,0.5000,0.3125,1028.65,11.98,-127.42
4746511,-7.0200,1.3400,6.5300,-6.8274,1.5375,6.8772,9.8119,0.0625,0.0625,0.0000,1028.65,11.98,-127.40
4746551,-7.0500,1.4300,6.5900,-6.8574,1.6275,6.9372,9.8893,0.1250,-0.2500,-0.2500,1028.65,11.98,-127.39
4746591,-7.2000,1.4300,6.7100,-7.0074,1.6275,7.0572,10.0775,-0.0625,-0.4375,-0.0625,1028.64,11.98,-127.38
4746631,-7.5000,1.6000,6.7700,-7.3074,1.7975,7.1172,10.3578,-0.2500,0.3125,0.2500,1028.65,11.98,-127.43
4746671,-7.5500,1.5100,6.6600,-7.3574,1.7075,7.0072,10.3028,0.0000,0.6875,-0.1875,1028.65,11.98,-127.45
4746711,-7.3200,1.4300,6.6500,-7.1274,1.6275,6.9972,10.1198,0.2500,0.5000,-0.3125,1028.65,11.97,-127.40
4746751,-6.9600,1.2200,6.5600,-6.7674,1.4175,6.9072,9.7733,-0.3125,0.7500,-0.1250,1028.65,11.97,-127.42
4746791,-6.9600,1.3500,6.6000,-6.7674,1.5475,6.9472,9.8212,0.0000,0.3125,-0.3750,1028.65,11.98,-127.43
4746831,-6.9700,1.3000,6.6000,-6.7774,1.4975,6.9472,9.8203,0.0625,0.1250,-0.2500,1028.65,11.98,-127.44
4746871,-6.8700,1.3500,6.5600,-6.6774,1.5475,6.9072,9.7310,0.2500,-0.0625,-0.1250,1028.65,11.97,-127.47
4746911,-6.9600,1.3700,6.5800,-6.7674,1.5675,6.9272,9.8102,0.0000,0.2500,0.0625,1028.65,11.97,-127.47
4746951,-7.3900,1.3900,6.6200,-7.1974,1.5875,6.9672,10.1422,-0.1875,0.3125,-0.1250,1028.65,11.97,-127.45
4746991,-7.5600,1.5500,6.6100,-7.3674,1.7475,6.9572,10.2828,-0.2500,0.5625,0.0000,1028.65,11.97,-127.43
4747031,-7.5700,1.5000,6.5100,-7.3774,1.6975,6.8572,10.2141,-0.3750,0.6875,0.2500,1028.66,11.97,-127.53
4747071,-7.5900,1.4600,6.6600,-7.3974,1.6575,7.0072,10.3233,-0.2500,0.1875,-0.1250,1028.66,11.97,-127.54
4747111,-7.4000,1.4300,6.6100,-7.2074,1.6275,6.9572,10.1488,0.0000,0.3750,0.0000,1028.66,11.97,-127.49
4747151,-7.0900,1.4700,6.5200,-6.8974,1.6675,6.8672,9.8749,0.1250,0.5625,0.0625,1028.65,11.97,-127.46
4747191,-7.0400,1.3700,6.5700,-6.8474,1.5675,6.9172,9.8586,0.1250,0.1250,-0.2500,1028.65,11.97,-127.47
4747231,-7.2800,1.5100,6.5800,-7.0874,1.7075,6.9272,10.0565,0.0625,0.4375,0.1250,1028.65,11.97,-127.44
4747271,-7.2400,1.4300,6.5400,-7.0474,1.6275,6.8872,9.9874,0.1250,0.3125,0.0625,1028.66,11.97,-127.48
4747311,-7.4500,1.5200,6.5700,-7.2574,1.7175,6.9172,10.1719,-0.1875,-0.2500,0.0625,1028.66,11.97,-127.48
4747351,-7.3800,1.4400,6.6000,-7.1874,1.6375,6.9472,10.1293,0.0625,-0.1250,0.1875,1028.66,11.97,-127.51
4747391,-7.4300,1.5500,6.6100,-7.2374,1.7475,6.9572,10.1900,-0.0625,0.1875,0.2500,1028.66,11.97,-127.52
4747431,-7.3700,1.4700,6.5900,-7.1774,1.6675,6.9372,10.1203,0.0625,-0.0625,0.0625,1028.66,11.97,-127.52
4747471,-7.3400,1.4400,6.6800,-7.1474,1.6375,7.0272,10.1562,-0.0625,-0.5625,0.0000,1028.66,11.97,-127.52
4747511,-7.2800,1.4200,6.5500,-7.0874,1.6175,6.8972,10.0209,0.0625,0.3750,0.1250,1028.66,11.97,-127.51
4747551,-7.2600,1.4500,6.6000,-7.0674,1.6475,6.9472,10.0462,-0.1875,0.5625,-0.1250,1028.66,11.97,-127.54
4747591,-7.2600,1.4300,6.5800,-7.0674,1.6275,6.9272,10.0291,0.0000,0.5000,-0.0625,1028.66,11.97,-127.54
4747631,-7.2500,1.4600,6.5600,-7.0574,1.6575,6.9072,10.0132,0.0625,0.3750,-0.2500,1028.67,11.97,-127.56
4747671,-7.4100,1.5400,6.5700,-7.2174,1.7375,6.9172,10.1468,0.1250,0.7500,0.1250,1028.67,11.97,-127.60
4747711,-7.5000,1.4800,6.6000,-7.3074,1.6775,6.9472,10.2213,-0.3750,-0.1875,-0.0625,1028.67,11.97,-127.58
4747751,-7.3700,1.3800,6.6400,-7.1774,1.5775,6.9872,10.1402,-0.1250,-0.3750,-0.0625,1028.67,11.97,-127.57
4747791,-7.1800,1.4200,6.5000,-6.9874,1.6175,6.8472,9.9159,-0.1250,0.1250,0.0000,1028.67,11.97,-127.56
4747831,-7.1300,1.4100,6.5400,-6.9374,1.6075,6.8872,9.9068,-0.1875,-0.3750,0.0000,1028.66,11.97,-127.53
4747871,-7.2300,1.4200,6.6300,-7.0374,1.6175,6.9772,10.0410,-0.0625,-0.3750,-0.1250,1028.67,11.97,-127.58
4747911,-7.3100,1.4300,6.5400,-7.1174,1.6275,6.8872,10.0369,-0.1875,0.1875,0.1250,1028.67,11.97,-127.57
4747951,-7.3500,1.4200,6.5400,-7.1574,1.6175,6.8872,10.0637,0.0625,-0.1875,-0.2500,1028.66,11.97,-127.56
4747991,-7.3000,1.4000,6.5800,-7.1074,1.5975,6.9272,10.0525,-0.2500,0.2500,-0.1250,1028.66,11.97,-127.53
4748031,-7.3600,1.4400,6.6100,-7.1674,1.6375,6.9572,10.1220,-0.1250,0.2500,-0.2500,1028.66,11.96,-127.52
4748071,-7.2800,1.4400,6.5700,-7.0874,1.6375,6.9172,10.0379,-0.0625,0.1250,-0.0625,1028.66,11.96,-127.49
4748111,-7.1700,1.3400,6.5700,-6.9774,1.5375,6.9172,9.9446,-0.2500,-0.1875,-0.2500,1028.66,11.96,-127.49
4748151,-7.1700,1.3400,6.6200,-6.9774,1.5375,6.9672,9.9795,0.0000,-0.3125,-0.0625,1028.66,11.96,-127.52
4748191,-7.2500,1.4200,6.6300,-7.0574,1.6175,6.9772,10.0551,-0.0625,-0.4375,0.1250,1028.66,11.96,-127.52
4748231,-7.4400,1.4800,6.6800,-7.2474,1.6775,7.0272,10.2333,-0.3750,-0.3125,0.0000,1028.65,11.96,-127.47
4748271,-7.5300,1.4400,6.6700,-7.3374,1.6375,7.0172,10.2840,-0.3750,-0.1875,0.1250,1028.66,11.96,-127.51
4748311,-7.4200,1.4700,6.6100,-7.2274,1.6675,6.9572,10.1695,0.0000,0.0000,0.1875,1028.66,11.96,-127.50
4748351,-7.3000,1.4200,6.5600,-7.1074,1.6175,6.9072,10.0420,-0.1250,0.1250,0.0625,1028.66,11.96,-127.52
4748391,-7.2500,1.3700,6.6300,-7.0574,1.5675,6.9772,10.0472,0.0000,-0.5000,-0.0625,1028.66,11.96,-127.50
4748431,-7.1600,1.4300,6.5900,-6.9674,1.6275,6.9372,9.9658,-0.0625,0.2500,0.1250,1028.66,11.96,-127.50
4748471,-7.2200,1.4300,6.5800,-7.0274,1.6275,6.9272,10.0010,0.1250,-0.2500,-0.3125,1028.66,11.96,-127.49
4748511,-7.1100,1.3900,6.6400,-6.9174,1.5875,6.9872,9.9595,0.1875,-0.2500,-0.2500,1028.66,11.96,-127.55
4748551,-7.1000,1.3900,6.6100,-6.9074,1.5875,6.9572,9.9315,0.0000,0.3125,0.0000,1028.67,11.96,-127.57
4748591,-7.2700,1.4200,6.6400,-7.0774,1.6175,6.9872,10.0761,0.2500,-0.4375,-0.0625,1028.67,11.96,-127.56
4748631,-7.3200,1.4500,6.6800,-7.1274,1.6475,7.0272,10.1437,-0.0625,0.0000,0.1250,1028.67,11.96,-127.56
4748671,-7.3800,1.4600,6.6100,-7.1874,1.6575,6.9572,10.1395,-0.1250,0.1875,0.0625,1028.67,11.96,-127.57
4748711,-7.2300,1.4300,6.5800,-7.0374,1.6275,6.9272,10.0080,0.0000,-0.1250,0.0000,1028.66,11.96,-127.54
4748751,-7.3800,1.4800,6.6900,-7.1874,1.6775,7.0372,10.1978,0.0000,0.2500,0.0625,1028.66,11.95,-127.48
4748791,-7.3500,1.4600,6.6100,-7.1574,1.6575,6.9572,10.1182,0.0625,0.1875,0.0625,1028.66,11.96,-127.54
4748831,-7.3200,1.4600,6.6500,-7.1274,1.6575,6.9972,10.1246,-0.0625,-0.3125,0.0000,1028.66,11.95,-127.54
4748871,-7.2300,1.4600,6.6100,-7.0374,1.6575,6.9572,10.0337,0.0625,0.3125,0.1875,1028.66,11.95,-127.56
4748911,-7.3800,1.4800,6.6900,-7.1874,1.6775,7.0372,10.1978,0.0625,0.0000,-0.0625,1028.66,11.95,-127.52
4748951,-7.4700,1.4700,6.6300,-7.2774,1.6675,6.9772,10.2187,-0.1250,0.3125,0.3125,1028.66,11.95,-127.55
