4388493,-7.5800,1.7400,6.1300,-7.3874,1.9375,6.4772,10.0141,1.2500,-0.5000,-0.2500,1030.86,10.47,-145.56
4388513,-7.8700,1.7600,6.3600,-7.6774,1.9575,6.7072,10.3808,-2.5000,0.1875,-0.3125,1030.91,10.50,-146.01
4388538,-7.6100,1.6200,6.1200,-7.4174,1.8175,6.4672,10.0073,-3.6875,-0.8125,-0.7500,1030.96,10.55,-146.39
4388562,-7.7200,1.6600,6.0900,-7.5274,1.8575,6.4372,10.0772,-4.1875,-1.2500,-1.2500,1030.98,10.59,-146.61
4388587,-7.7400,1.4900,6.1400,-7.5474,1.6875,6.4872,10.0943,-5.2500,-2.6250,-1.5000,1031.00,10.63,-146.78
4388612,-7.3900,1.5600,5.9800,-7.1974,1.7575,6.3272,9.7429,-2.6250,-3.7500,-1.3750,1031.02,10.67,-146.90
4388636,-7.6900,1.4400,6.2800,-7.4974,1.6375,6.6272,10.1396,-1.6875,-1.9375,-1.3125,1031.03,10.71,-146.96
4388671,-7.8400,1.5200,6.2100,-7.6474,1.7175,6.5572,10.2191,-1.0000,-1.4375,-0.6875,1031.04,10.74,-147.04
4388711,-7.5000,1.6600,5.8900,-7.3074,1.8575,6.2372,9.7852,-2.0000,0.0000,-0.3750,1031.04,10.77,-147.05
4388751,-7.6100,1.4700,6.1200,-7.4174,1.6675,6.4672,9.9811,-1.4375,-0.4375,-0.5000,1031.04,10.78,-147.06
4388791,-7.4800,1.5700,6.0000,-7.2874,1.7675,6.3472,9.8243,-1.5000,0.1875,-0.1250,1031.04,10.79,-147.04
4388831,-7.3400,1.3600,6.3100,-7.1474,1.5575,6.6572,9.8909,-3.5625,-0.3125,-1.3125,1031.03,10.80,-147.00
4388871,-7.3900,1.3300,6.0500,-7.1974,1.5275,6.3972,9.7499,0.0000,-1.7500,-0.8125,1031.03,10.81,-147.03
4388911,-7.2700,1.4800,6.3300,-7.0774,1.6775,6.6772,9.8736,-1.1875,-0.5625,-0.5000,1031.04,10.81,-147.06
4388951,-7.5400,1.4200,6.1800,-7.3474,1.6175,6.5272,9.9602,-0.1250,-0.6875,-0.1875,1031.04,10.81,-147.10
4388991,-7.4100,1.4100,6.0100,-7.2174,1.6075,6.3572,9.7514,0.5625,0.3125,0.5625,1031.04,10.81,-147.08
4389031,-7.3100,1.3800,6.2300,-7.1174,1.5775,6.5772,9.8186,0.6875,-0.1250,0.5625,1031.05,10.82,-147.14
4389071,-7.4500,1.3800,6.3700,-7.2574,1.5775,6.7172,10.0139,1.1250,-0.4375,0.4375,1031.05,10.82,-147.19
4389111,-7.6300,1.4800,6.3400,-7.4374,1.6775,6.6872,10.1414,0.6250,-0.4375,1.0000,1031.05,10.82,-147.17
4389151,-7.5400,1.5200,6.3800,-7.3474,1.7175,6.7272,10.1089,0.5000,-0.6250,0.1875,1031.05,10.82,-147.12
4389191,-7.6800,1.4600,6.3800,-7.4874,1.6575,6.7272,10.2012,0.0625,0.6875,0.1250,1031.04,10.82,-147.10
4389231,-7.7300,1.5300,6.2300,-7.5374,1.7275,6.5772,10.1517,0.3750,0.9375,0.4375,1031.05,10.82,-147.11
4389271,-7.7800,1.6400,6.2500,-7.5874,1.8375,6.5972,10.2210,-0.1875,1.8125,0.1875,1031.05,10.82,-147.13
4389311,-7.6500,1.5400,6.1100,-7.4574,1.7375,6.4572,10.0163,0.5000,0.8125,0.0000,1031.05,10.82,-147.18
4389351,-7.4100,1.5100,6.1300,-7.2174,1.7075,6.4772,9.8469,0.9375,0.0000,-0.3750,1031.06,10.83,-147.20
4389391,-7.4700,1.4400,6.1300,-7.2774,1.6375,6.4772,9.8791,-0.3125,0.0625,-0.8750,1031.05,10.83,-147.17
4389431,-7.6100,1.5700,6.0900,-7.4174,1.7675,6.4372,9.9789,0.0625,1.0000,-0.5625,1031.05,10.83,-147.19
4389471,-7.5600,1.5400,6.1400,-7.3674,1.7375,6.4872,9.9690,-0.2500,1.5000,-0.3125,1031.06,10.83,-147.20
4389511,-7.6400,1.5600,6.0200,-7.4474,1.7575,6.3672,9.9546,0.1250,0.6250,-0.1875,1031.05,10.83,-147.16
4389551,-7.5000,1.5500,5.9000,-7.3074,1.7475,6.2472,9.7714,-1.0000,1.8125,-0.0625,1031.06,10.83,-147.19
4389591,-7.4700,1.4600,6.0000,-7.2774,1.6575,6.3472,9.7977,0.5000,0.1875,-0.3125,1031.05,10.83,-147.16
4389631,-7.5800,1.4900,6.0800,-7.3874,1.6875,6.4272,9.9363,0.2500,0.0000,-0.8125,1031.06,10.83,-147.23
4389671,-7.3200,1.4200,5.9700,-7.1274,1.6175,6.3172,9.6604,0.1875,-0.6250,-0.3125,1031.06,10.83,-147.26
4389711,-7.0900,1.3700,5.9400,-6.8974,1.5675,6.2872,9.4636,0.2500,-0.4375,-0.3125,1031.06,10.83,-147.20
4389751,-7.4300,1.5200,6.0700,-7.2374,1.7175,6.4172,9.8240,1.2500,-0.8750,0.0000,1031.06,10.84,-147.22
4389791,-7.4600,1.5900,5.9500,-7.2674,1.7875,6.2972,9.7808,-0.7500,0.0625,-0.1250,1031.06,10.84,-147.22
4389831,-7.5000,1.5400,5.8100,-7.3074,1.7375,6.1572,9.7123,0.1875,-1.1875,-0.5625,1031.06,10.84,-147.23
4389871,-7.5200,1.5400,6.1200,-7.3274,1.7375,6.4672,9.9264,0.0625,-1.3750,-0.6875,1031.05,10.84,-147.17
4389911,-7.6600,1.5900,6.2600,-7.4674,1.7875,6.6072,10.1298,0.1250,-1.6250,-0.6875,1031.05,10.84,-147.15
4389951,-7.5200,1.5000,6.2200,-7.3274,1.6975,6.5672,9.9850,-1.6250,-1.7500,-1.1875,1031.04,10.84,-147.10
4389991,-7.4900,1.4600,6.1800,-7.2974,1.6575,6.5272,9.9299,-0.8125,-1.8125,-1.2500,1031.05,10.84,-147.15
4390031,-7.5700,1.4000,6.3700,-7.3774,1.5975,6.7172,10.1044,-0.4375,-1.8125,-1.1250,1031.05,10.84,-147.12
4390071,-7.5300,1.3900,6.2100,-7.3374,1.5875,6.5572,9.9677,-1.0625,-1.5625,-1.1875,1031.05,10.84,-147.13
4390111,-7.4600,1.3200,6.3200,-7.2674,1.5175,6.6672,9.9784,-0.6875,-0.6875,-2.0000,1031.05,10.84,-147.15
4390151,-7.7900,1.4500,6.3900,-7.5974,1.6475,6.7372,10.2871,-0.1250,-0.8750,-0.4375,1031.05,10.84,-147.18
4390191,-7.7000,1.5600,6.3400,-7.5074,1.7575,6.6872,10.2063,0.2500,-0.2500,-0.5625,1031.05,10.85,-147.18
4390231,-7.8000,1.5600,6.2900,-7.6074,1.7575,6.6372,10.2476,-0.0625,0.5625,0.0000,1031.05,10.85,-147.16
4390271,-7.8900,1.4600,6.3500,-7.6974,1.6575,6.6972,10.3368,0.6875,0.6250,0.2500,1031.05,10.85,-147.17
4390311,-7.9900,1.6700,6.4400,-7.7974,1.8675,6.7872,10.5049,0.3125,1.1250,0.5000,1031.06,10.85,-147.23
4390351,-7.7100,1.5400,6.2900,-7.5174,1.7375,6.6372,10.1776,0.0000,1.8125,-0.0625,1031.06,10.85,-147.21
4390391,-7.5400,1.4700,6.1900,-7.3474,1.6675,6.5372,9.9750,0.5000,1.5000,-0.2500,1031.05,10.85,-147.18
4390431,-7.4300,1.3800,6.3400,-7.2374,1.5775,6.6872,9.9793,0.1875,1.6250,-0.7500,1031.05,10.85,-147.19
4390471,-7.3600,1.3600,5.9600,-7.1674,1.5575,6.3072,9.6736,-0.6875,2.8125,-1.0000,1031.06,10.85,-147.20
4390511,-7.2700,1.4200,6.0500,-7.0774,1.6175,6.3972,9.6763,0.5000,2.9375,-0.5000,1031.06,10.85,-147.20
4390551,-7.3900,1.2900,5.9800,-7.1974,1.4875,6.3272,9.6979,-0.0625,3.3750,0.5625,1031.06,10.85,-147.22
4390591,-7.3600,1.4800,5.9700,-7.1674,1.6775,6.3172,9.7001,0.8750,2.3750,0.3750,1031.05,10.85,-147.19
4390631,-7.3100,1.3200,5.7200,-7.1174,1.5175,6.0672,9.4748,0.1250,2.8750,-0.0625,1031.05,10.85,-147.15
4390671,-7.3300,1.3800,6.0100,-7.1374,1.5775,6.3572,9.6874,1.1250,0.8125,-0.2500,1031.05,10.85,-147.19
4390711,-7.4100,1.3800,5.8300,-7.2174,1.5775,6.1772,9.6300,0.4375,1.1875,-0.5000,1031.05,10.85,-147.18
4390751,-7.4500,1.3600,5.9400,-7.2574,1.5575,6.2872,9.7275,0.5625,0.6875,-0.5000,1031.05,10.85,-147.19
4390791,-7.5700,1.5000,5.7700,-7.3774,1.6975,6.1172,9.7328,0.6250,1.3750,-0.0625,1031.05,10.85,-147.18
4390831,-7.5000,1.4500,5.8700,-7.3074,1.6475,6.2172,9.7348,2.0000,0.3125,0.3750,1031.04,10.85,-147.11
4390871,-7.6500,1.6000,5.7600,-7.4574,1.7975,6.1072,9.8052,1.8125,-0.5000,0.2500,1031.05,10.86,-147.13
4390911,-7.8100,1.6000,6.0200,-7.6174,1.7975,6.3672,10.0895,1.6250,-1.4375,0.0625,1031.05,10.85,-147.12
