4566808,-7.0500,1.5300,6.8800,-6.8574,1.7275,7.2272,10.1114,-2.8125,3.0625,-3.0625,1029.45,11.69,-134.02
4566827,-7.1700,1.4900,6.6500,-6.9774,1.6875,6.9972,10.0246,-2.3750,5.0000,-3.3125,1029.49,11.64,-134.31
4566853,-7.7700,1.6400,7.0500,-7.5774,1.8375,7.3972,10.7476,-4.3125,6.8750,-3.1875,1029.50,11.62,-134.43
4566877,-7.3300,1.6600,6.9700,-7.1374,1.8575,7.3172,10.3891,-5.5625,11.8125,-4.8750,1029.51,11.61,-134.54
4566905,-6.8000,0.4000,6.3300,-6.6074,0.5975,6.6772,9.4127,5.2500,7.8750,-8.2500,1029.51,11.61,-134.54
4566929,-7.1700,1.0900,5.9500,-6.9774,1.2875,6.2972,9.4866,-2.4375,4.8125,-0.3125,1029.51,11.62,-134.51
4566956,-7.4900,1.3000,6.4600,-7.2974,1.4975,6.8072,10.0912,-1.0625,5.6875,0.7500,1029.51,11.63,-134.52
4566991,-7.5400,1.1900,6.6300,-7.3474,1.3875,6.9772,10.2270,-0.3750,8.0625,0.1250,1029.51,11.65,-134.48
4567031,-7.6500,1.2600,6.0600,-7.4574,1.4575,6.4072,9.9393,1.7500,5.5625,-1.8125,1029.50,11.66,-134.42
4567071,-7.4100,1.2400,6.3000,-7.2174,1.4375,6.6472,9.9168,0.5000,0.6250,-2.6875,1029.50,11.67,-134.41
4567111,-7.6100,1.0400,6.1200,-7.4174,1.2375,6.4672,9.9184,0.0625,-1.5000,-0.7500,1029.50,11.67,-134.44
4567151,-7.3200,1.1900,6.5900,-7.1274,1.3875,6.9372,10.0424,0.6875,1.8750,1.1875,1029.51,11.68,-134.48
4567191,-7.6000,1.2800,6.2500,-7.4074,1.4775,6.5972,10.0287,-0.3750,-0.2500,1.7500,1029.51,11.68,-134.51
4567231,-7.7100,1.1900,6.3300,-7.5174,1.3875,6.6772,10.1499,0.1875,-3.4375,1.7500,1029.51,11.68,-134.52
4567271,-7.4700,1.2400,6.4600,-7.2774,1.4375,6.8072,10.0680,0.8750,-3.2500,2.1250,1029.51,11.68,-134.48
4567311,-7.5300,1.3200,6.4900,-7.3374,1.5175,6.8372,10.1433,0.6250,-1.0625,1.8750,1029.51,11.68,-134.54
4567351,-7.3700,1.3500,6.4600,-7.1774,1.5475,6.8072,10.0124,0.1875,-0.7500,1.5000,1029.51,11.68,-134.52
4567391,-7.4900,1.2000,6.4000,-7.2974,1.3975,6.7472,10.0364,-0.2500,0.5625,0.9375,1029.51,11.68,-134.51
4567431,-7.4000,1.2600,6.3700,-7.2074,1.4575,6.7172,9.9595,-0.1875,-0.3125,0.2500,1029.50,11.68,-134.42
4567471,-7.4800,1.3100,6.3400,-7.2874,1.5075,6.6872,10.0049,0.2500,-0.2500,0.8125,1029.50,11.68,-134.43
4567511,-7.4300,1.2500,6.3700,-7.2374,1.4475,6.7172,9.9798,0.1875,-0.0625,0.6250,1029.49,11.68,-134.37
4567551,-7.4700,1.3300,6.3800,-7.2774,1.5275,6.7272,10.0274,0.4375,-0.4375,0.5000,1029.49,11.68,-134.35
4567591,-7.3700,1.2000,6.4000,-7.1774,1.3975,6.7472,9.9495,0.3750,-0.6250,0.5625,1029.49,11.68,-134.33
4567631,-7.4400,1.2600,6.2700,-7.2474,1.4575,6.6172,9.9215,0.8750,-0.6250,1.4375,1029.50,11.68,-134.39
4567671,-7.3600,1.2400,6.4300,-7.1674,1.4375,6.7772,9.9684,0.7500,-0.9375,1.6250,1029.50,11.68,-134.46
4567711,-7.3700,1.3700,6.4400,-7.1774,1.5675,6.7872,10.0019,0.8750,-0.3750,1.8125,1029.51,11.68,-134.46
4567751,-7.2700,1.3800,6.4200,-7.0774,1.5775,6.7672,9.9183,0.4375,-0.2500,1.3750,1029.51,11.68,-134.50
4567791,-7.5300,1.3800,6.3900,-7.3374,1.5775,6.7372,10.0854,-0.1250,-0.3750,1.3750,1029.51,11.69,-134.49
4567831,-7.4600,1.3100,6.5000,-7.2674,1.5075,6.8472,10.0981,0.1875,0.1250,0.6250,1029.51,11.69,-134.47
4567871,-7.2700,1.4500,6.3500,-7.0774,1.6475,6.6972,9.8821,-0.5625,1.8750,1.1250,1029.51,11.69,-134.52
4567911,-7.4000,1.4600,6.4300,-7.2074,1.6575,6.7772,10.0312,-1.5625,1.8750,0.3125,1029.52,11.69,-134.57
4567951,-7.5200,1.4100,6.5100,-7.3274,1.6075,6.8572,10.1635,-0.9375,1.8125,0.0625,1029.51,11.69,-134.54
4567991,-7.6000,1.3800,6.4300,-7.4074,1.5775,6.7772,10.1631,-0.8125,1.3750,-0.1250,1029.51,11.69,-134.50
4568031,-7.5300,1.3600,6.4700,-7.3374,1.5575,6.8172,10.1359,-0.5000,0.8750,-0.5625,1029.51,11.69,-134.51
4568071,-7.4100,1.3400,6.3800,-7.2174,1.5375,6.7272,9.9855,0.0000,0.7500,-0.4375,1029.51,11.69,-134.54
4568111,-7.3500,1.3100,6.4300,-7.1574,1.5075,6.7772,9.9715,0.0625,0.1250,-0.4375,1029.51,11.69,-134.52
4568151,-7.4300,1.3500,6.4200,-7.2374,1.5475,6.7672,10.0284,0.5000,0.9375,0.1250,1029.51,11.69,-134.47
4568191,-7.4000,1.4100,6.4300,-7.2074,1.6075,6.7772,10.0230,0.2500,-0.4375,-0.3125,1029.51,11.69,-134.50
4568231,-7.2900,1.3900,6.3900,-7.0974,1.5875,6.7372,9.9138,0.0000,0.5625,0.1875,1029.51,11.69,-134.54
4568271,-7.3200,1.3200,6.3300,-7.1274,1.5175,6.6772,9.8837,-0.1250,0.1875,-0.1250,1029.51,11.69,-134.51
4568311,-7.3800,1.3600,6.3800,-7.1874,1.5575,6.7272,9.9669,0.0625,0.0000,-0.0625,1029.51,11.69,-134.49
4568351,-7.4400,1.3900,6.4300,-7.2474,1.5875,6.7772,10.0487,0.3125,0.2500,0.0000,1029.51,11.69,-134.49
4568391,-7.5200,1.3800,6.3900,-7.3274,1.5775,6.7372,10.0782,0.1875,-0.1875,0.3125,1029.51,11.69,-134.50
4568431,-7.4000,1.3000,6.4700,-7.2074,1.4975,6.8172,10.0331,0.1250,-0.1875,0.1250,1029.50,11.69,-134.46
4568471,-7.3200,1.3200,6.3000,-7.1274,1.5175,6.6472,9.8635,0.2500,0.2500,0.2500,1029.50,11.69,-134.44
4568511,-7.2100,1.3100,6.3500,-7.0174,1.5075,6.6972,9.8168,0.1250,-0.3750,-0.0625,1029.50,11.69,-134.41
4568551,-7.2700,1.3500,6.2800,-7.0774,1.5475,6.6272,9.8186,0.5000,0.4375,0.1250,1029.50,11.69,-134.43
4568591,-7.3800,1.3700,6.3800,-7.1874,1.5675,6.7272,9.9685,0.1875,0.0000,0.1875,1029.51,11.70,-134.48
4568631,-7.4900,1.3700,6.2800,-7.2974,1.5675,6.6272,9.9814,0.1875,0.3125,0.0625,1029.51,11.70,-134.49
4568671,-7.5200,1.3600,6.4700,-7.3274,1.5575,6.8172,10.1287,0.0000,0.0000,-0.1250,1029.51,11.70,-134.50
4568711,-7.3900,1.4100,6.3800,-7.1974,1.6075,6.7272,9.9821,0.1875,0.5625,0.1250,1029.51,11.70,-134.53
4568751,-7.4900,1.3900,6.3900,-7.2974,1.5875,6.7372,10.0579,0.1875,0.1875,0.0000,1029.51,11.70,-134.51
4568791,-7.6400,1.4500,6.4600,-7.4474,1.6475,6.8072,10.2233,0.1250,0.0625,0.1250,1029.51,11.70,-134.51
4568831,-7.6500,1.3700,6.4300,-7.4574,1.5675,6.7772,10.1981,0.1875,-0.0625,0.0625,1029.51,11.70,-134.50
4568871,-7.5400,1.3900,6.4400,-7.3474,1.5875,6.7872,10.1277,0.0625,0.1875,0.0625,1029.51,11.70,-134.53
4568911,-7.4000,1.3300,6.4200,-7.2074,1.5275,6.7672,10.0037,0.0000,0.3750,0.1250,1029.51,11.70,-134.52
4568951,-7.4500,1.3000,6.3900,-7.2574,1.4975,6.7372,10.0151,0.0625,0.3125,-0.1875,1029.51,11.70,-134.48
4568991,-7.4000,1.3100,6.3300,-7.2074,1.5075,6.6772,9.9400,0.1875,1.0625,0.0625,1029.51,11.70,-134.53
4569031,-7.4000,1.3700,6.4100,-7.2074,1.5675,6.7572,10.0032,0.1250,-0.0625,-0.1250,1029.52,11.70,-134.55
4569071,-7.4300,1.4100,6.3600,-7.2374,1.6075,6.7072,9.9975,0.1875,0.4375,0.0000,1029.51,11.70,-134.50
4569111,-7.5400,1.4300,6.4100,-7.3474,1.6275,6.7572,10.1140,-0.0625,0.0625,0.1875,1029.51,11.70,-134.50
4569151,-7.5300,1.3300,6.4200,-7.3374,1.5275,6.7672,10.0978,0.1875,0.3125,0.1875,1029.51,11.70,-134.50
4569191,-7.5300,1.3900,6.4200,-7.3374,1.5875,6.7672,10.1071,0.0000,0.6875,0.2500,1029.51,11.70,-134.52
4569231,-7.4600,1.3200,6.4100,-7.2674,1.5175,6.7572,10.0388,0.3125,0.8750,0.0625,1029.52,11.70,-134.55
4569271,-7.4400,1.3400,6.3700,-7.2474,1.5375,6.7172,10.0005,0.2500,0.6250,0.0625,1029.51,11.70,-134.54
4569311,-7.4200,1.3200,6.3700,-7.2274,1.5175,6.7172,9.9829,0.3125,0.8750,0.0625,1029.52,11.70,-134.57
4569351,-7.4000,1.3300,6.3800,-7.2074,1.5275,6.7272,9.9767,0.6250,0.6250,0.1875,1029.52,11.70,-134.56
4569391,-7.3700,1.3400,6.2500,-7.1774,1.5375,6.5972,9.8692,0.3750,1.2500,0.1250,1029.51,11.70,-134.53
4569431,-7.4100,1.3400,6.3400,-7.2174,1.5375,6.6872,9.9586,0.3125,0.2500,-0.0625,1029.51,11.70,-134.53
4569471,-7.3900,1.3400,6.2600,-7.1974,1.5375,6.6072,9.8905,0.5000,0.4375,0.1250,1029.51,11.70,-134.49
4569511,-7.3500,1.3200,6.2600,-7.1574,1.5175,6.6072,9.8583,0.6250,0.4375,0.0000,1029.51,11.70,-134.51
4569551,-7.4300,1.3400,6.3500,-7.2374,1.5375,6.6972,9.9798,0.5625,0.5000,0.0625,1029.51,11.70,-134.52
4569591,-7.3900,1.3400,6.4100,-7.1974,1.5375,6.7572,9.9913,0.6875,0.7500,0.3750,1029.51,11.70,-134.50
