6037325,-7.9200,0.5700,7.3100,-7.7274,0.7675,7.6572,10.9057,0.1875,6.3750,-0.5000,1031.11,11.47,-147.67
6037345,-8.3500,0.2700,6.4000,-8.1574,0.4675,6.7472,10.5965,2.6875,19.9375,2.7500,1031.14,11.41,-147.86
6037370,-6.9600,0.4200,5.1300,-6.7674,0.6175,5.4772,8.7280,-4.5625,31.8125,15.3125,1031.14,11.37,-147.93
6037395,-9.2600,0.5700,4.9500,-9.0674,0.7675,5.2972,10.5293,-3.2500,30.4375,17.6875,1031.16,11.35,-148.02
6037419,-8.2400,1.2500,4.4000,-8.0474,1.4475,4.7472,9.4547,7.8750,19.1250,9.0625,1031.16,11.35,-148.03
6037445,-7.9300,0.8500,4.1700,-7.7374,1.0475,4.5172,9.0205,8.6875,4.5625,4.5000,1031.15,11.35,-147.98
6037469,-8.2900,0.9900,4.3900,-8.0974,1.1875,4.7372,9.4562,-2.6250,-2.1250,-0.2500,1031.15,11.36,-147.97
6037495,-8.4400,0.6200,5.6400,-8.2474,0.8175,5.9872,10.2242,-3.8750,-0.4375,-2.0625,1031.14,11.37,-147.93
6037520,-8.3800,0.3900,5.7800,-8.1874,0.5875,6.1272,10.2431,1.9375,5.6875,-1.1875,1031.15,11.39,-147.94
6037551,-8.7100,0.3900,4.7000,-8.5174,0.5875,5.0472,9.9179,2.5000,1.4375,1.9375,1031.15,11.40,-147.94
6037591,-8.5300,0.6200,5.4800,-8.3374,0.8175,5.8272,10.2047,-2.0625,-6.0625,0.0625,1031.14,11.41,-147.87
6037631,-8.5800,0.6700,5.5800,-8.3874,0.8675,5.9272,10.3069,2.9375,2.8750,0.5625,1031.13,11.42,-147.85
6037671,-8.4400,0.6400,5.1500,-8.2474,0.8375,5.4972,9.9469,-0.3125,-0.3125,-0.2500,1031.13,11.42,-147.83
6037711,-8.4900,0.6500,4.8900,-8.2974,0.8475,5.2372,9.8485,-1.0625,0.0625,0.8750,1031.13,11.42,-147.84
6037751,-8.2900,0.5900,5.1400,-8.0974,0.7875,5.4872,9.8131,0.5000,0.7500,0.0000,1031.14,11.42,-147.86
6037791,-8.3800,0.5400,5.1100,-8.1874,0.7375,5.4572,9.8670,-0.2500,0.8750,0.1250,1031.14,11.41,-147.88
6037831,-8.3400,0.6200,5.2200,-8.1474,0.8175,5.5672,9.9016,0.1875,-1.1250,0.3125,1031.13,11.41,-147.84
6037871,-8.6000,0.5900,5.0800,-8.4074,0.7875,5.4272,10.0379,-0.2500,0.5625,-0.0625,1031.14,11.41,-147.87
6037911,-8.6600,0.4900,5.1100,-8.4674,0.6875,5.4572,10.0971,0.0000,-0.3125,0.0000,1031.14,11.40,-147.86
6037951,-7.8400,0.6400,5.1200,-7.6474,0.8375,5.4672,9.4379,0.5000,-0.3750,0.2500,1031.13,11.40,-147.84
6037991,-8.2400,0.6500,5.2300,-8.0474,0.8475,5.5772,9.8277,-0.8125,0.3750,0.0000,1031.14,11.40,-147.87
6038031,-8.2200,0.5700,5.1600,-8.0274,0.7675,5.5072,9.7651,-0.1875,-1.1875,0.0625,1031.14,11.40,-147.92
6038071,-8.4500,0.5800,5.0100,-8.2574,0.7775,5.3572,9.8736,0.0000,0.5000,0.0625,1031.14,11.40,-147.91
6038111,-8.4000,0.4700,5.0900,-8.2074,0.6675,5.4372,9.8676,-1.8750,0.6250,-0.8125,1031.14,11.40,-147.87
6038151,-8.4800,0.5600,5.1800,-8.2874,0.7575,5.5272,9.9902,1.7500,-0.8125,0.0000,1031.14,11.40,-147.90
6038191,-8.2300,0.5700,5.0500,-8.0374,0.7675,5.3972,9.7118,-0.1250,0.5000,0.1250,1031.14,11.40,-147.90
6038231,-8.5100,0.5900,5.1700,-8.3174,0.7875,5.5172,10.0119,-0.9375,-0.6250,0.0000,1031.14,11.40,-147.91
6038271,-8.2700,0.5900,5.1000,-8.0774,0.7875,5.4472,9.7743,0.5000,-1.1250,-0.4375,1031.14,11.40,-147.90
6038311,-8.4200,0.6100,5.2400,-8.2274,0.8075,5.5872,9.9779,0.1250,-0.1250,-0.1875,1031.14,11.40,-147.90
6038351,-8.4200,0.5400,5.1500,-8.2274,0.7375,5.4972,9.9224,0.3125,1.0000,-0.1875,1031.14,11.40,-147.90
6038391,-8.4000,0.5500,5.1900,-8.2074,0.7475,5.5372,9.9288,0.1875,-0.6875,0.0625,1031.14,11.40,-147.92
6038431,-8.3800,0.5500,5.1800,-8.1874,0.7475,5.5272,9.9067,0.4375,-0.2500,0.1875,1031.14,11.40,-147.92
6038471,-8.5700,0.6400,5.1300,-8.3774,0.8375,5.4772,10.0440,0.0000,0.1250,0.3750,1031.15,11.40,-147.95
6038511,-8.3900,0.6900,5.1000,-8.1974,0.8875,5.4472,9.8822,0.1875,0.3125,0.3750,1031.14,11.41,-147.92
6038551,-8.1700,0.6200,5.2000,-7.9774,0.8175,5.5472,9.7508,0.3125,0.2500,0.3125,1031.15,11.40,-147.95
6038591,-8.3100,0.5200,5.0900,-8.1174,0.7175,5.4372,9.7964,0.1250,0.6875,-0.1250,1031.15,11.41,-147.99
